Timestamp;Peer;Received;Source;Payload
2023-04-14 12:22:16.642000;P1;LSA;P2;{"RID": "P2", "Port": 5002, "Neighbours": 3, "Neighbours Data": [{"NID": "P1", "Cost": 100, "Hostname": "127.0.0.1", "RP": "sklep", "FLAG": 0}, {"NID": "P4", "Cost": 54, "Hostname": "127.0.0.1", "RP": "LupusreginaBeta", "FLAG": 0}, {"NID": "P3", "Cost": 123, "Hostname": "127.0.0.1", "RP": "spinat", "FLAG": 0}], "SN": 12, "FLAG": 0, "RP": []}
2023-04-14 12:22:16.716000;P1;HB;P2;{"Message": "HB", "RID": "P2", "HBref": 1681467736646, "HBresp": 0}
2023-04-14 12:22:18.881000;P1;LOOKUP;P4;{"Message": "LOOKUP", "Destination": "P1", "Source": "P4", "TTL": 3, "ID": "P4_1681467738792", "Route": [], "Path": ["P4", "P2", "P1"]}
2023-04-14 12:22:20.047000;P1;LOOKUP;P3;{"Message": "LOOKUP", "Destination": "P1", "Source": "P3", "TTL": 3, "ID": "P3_1681467739934", "Route": [], "Path": ["P3", "P2", "P1"]}
2023-04-14 12:22:20.123000;P1;LOOKUP;P2;{"Message": "LOOKUP", "Destination": "P1", "Source": "P2", "TTL": 4, "ID": "P2_1681467740017", "Route": [], "Path": ["P2", "P1"]}
2023-04-14 12:22:20.733000;P1;LSA;P3;{"RID": "P3", "Port": 5003, "Neighbours": 3, "Neighbours Data": [{"NID": "P1", "Cost": 100, "Hostname": "127.0.0.1", "RP": "snowball", "FLAG": 0}, {"NID": "P4", "Cost": 102, "Hostname": "127.0.0.1", "RP": "Vulnerar", "FLAG": 0}, {"NID": "P2", "Cost": 373, "Hostname": "127.0.0.1", "RP": "spinat", "FLAG": 0}], "SN": 13, "FLAG": 0, "RP": []}
2023-04-14 12:22:20.978000;P1;HB;P3;{"Message": "HB", "RID": "P3", "HBref": 1681467740904, "HBresp": 0}
2023-04-14 12:22:21.094000;P1;LSA;P3;{"RID": "P3", "Port": 5003, "Neighbours": 3, "Neighbours Data": [{"NID": "P1", "Cost": 100, "Hostname": "127.0.0.1", "RP": "snowball", "FLAG": 0}, {"NID": "P4", "Cost": 102, "Hostname": "127.0.0.1", "RP": "Vulnerar", "FLAG": 0}, {"NID": "P2", "Cost": 118, "Hostname": "127.0.0.1", "RP": "spinat", "FLAG": 0}], "SN": 14, "FLAG": 1}
2023-04-14 12:22:23.105000;P1;LSA;P3;{"RID": "P3", "Port": 5003, "Neighbours": 3, "Neighbours Data": [{"NID": "P1", "Cost": 100, "Hostname": "127.0.0.1", "RP": "snowball", "FLAG": 0}, {"NID": "P4", "Cost": 102, "Hostname": "127.0.0.1", "RP": "Vulnerar", "FLAG": 0}, {"NID": "P2", "Cost": 118, "Hostname": "127.0.0.1", "RP": "spinat", "FLAG": 0}], "SN": 14, "FLAG": 1}
2023-04-14 12:22:23.105000;P1;LSA;P3;{"RID": "P3", "Port": 5003, "Neighbours": 3, "Neighbours Data": [{"NID": "P1", "Cost": 100, "Hostname": "127.0.0.1", "RP": "snowball", "FLAG": 0}, {"NID": "P4", "Cost": 102, "Hostname": "127.0.0.1", "RP": "Vulnerar", "FLAG": 0}, {"NID": "P2", "Cost": 118, "Hostname": "127.0.0.1", "RP": "spinat", "FLAG": 0}], "SN": 14, "FLAG": 1}
2023-04-14 12:22:24.992000;P1;LSA;P4;{"RID": "P4", "Port": 5004, "Neighbours": 3, "Neighbours Data": [{"NID": "P2", "Cost": 559, "Hostname": "127.0.0.1", "RP": "LupusreginaBeta", "FLAG": 0}, {"NID": "P3", "Cost": 2314, "Hostname": "127.0.0.1", "RP": "Vulnerar", "FLAG": 0}, {"NID": "P1", "Cost": 160, "Hostname": "127.0.0.1", "RP": "Assange027es", "FLAG": 0}], "SN": 12, "FLAG": 0, "RP": []}
2023-04-14 12:22:25.079000;P1;HB;P4;{"Message": "HB", "RID": "P4", "HBref": 1681467744942, "HBresp": 0}
2023-04-14 12:22:25.209000;P1;LSA;P4;{"RID": "P4", "Port": 5004, "Neighbours": 3, "Neighbours Data": [{"NID": "P2", "Cost": 559, "Hostname": "127.0.0.1", "RP": "LupusreginaBeta", "FLAG": 0}, {"NID": "P3", "Cost": 2314, "Hostname": "127.0.0.1", "RP": "Vulnerar", "FLAG": 0}, {"NID": "P1", "Cost": 154, "Hostname": "127.0.0.1", "RP": "Assange027es", "FLAG": 0}], "SN": 13, "FLAG": 1}
2023-04-14 12:22:27.249000;P1;LSA;P4;{"RID": "P4", "Port": 5004, "Neighbours": 3, "Neighbours Data": [{"NID": "P2", "Cost": 559, "Hostname": "127.0.0.1", "RP": "LupusreginaBeta", "FLAG": 0}, {"NID": "P3", "Cost": 2314, "Hostname": "127.0.0.1", "RP": "Vulnerar", "FLAG": 0}, {"NID": "P1", "Cost": 154, "Hostname": "127.0.0.1", "RP": "Assange027es", "FLAG": 0}], "SN": 13, "FLAG": 1}
2023-04-14 12:22:27.249000;P1;LSA;P4;{"RID": "P4", "Port": 5004, "Neighbours": 3, "Neighbours Data": [{"NID": "P2", "Cost": 559, "Hostname": "127.0.0.1", "RP": "LupusreginaBeta", "FLAG": 0}, {"NID": "P3", "Cost": 2314, "Hostname": "127.0.0.1", "RP": "Vulnerar", "FLAG": 0}, {"NID": "P1", "Cost": 154, "Hostname": "127.0.0.1", "RP": "Assange027es", "FLAG": 0}], "SN": 13, "FLAG": 1}
2023-04-14 12:22:27.249000;P1;HB;P4;{"Message": "HB", "RID": "P4", "HBref": 1681467746744, "HBresp": 1681467746818}
2023-04-14 12:22:27.249000;P1;HB;P2;{"Message": "HB", "RID": "P2", "HBref": 1681467746741, "HBresp": 1681467747183}
2023-04-14 12:22:27.290000;P1;HB;P3;{"Message": "HB", "RID": "P3", "HBref": 1681467746743, "HBresp": 1681467747216}
2023-04-14 12:22:29.040000;P1;LOOKUP;P3;{"Message": "LOOKUP", "Destination": "P1", "Source": "P3", "TTL": 3, "ID": "P3_1681467748946", "Route": [], "Path": ["P3", "P2", "P1"]}
2023-04-14 12:22:30.086000;P1;LOOKUP;P2;{"Message": "LOOKUP", "Destination": "P1", "Source": "P2", "TTL": 4, "ID": "P2_1681467750043", "Route": [], "Path": ["P2", "P1"]}
2023-04-14 12:22:31.703000;P1;HB;P2;{"Message": "HB", "RID": "P2", "HBref": 1681467751664, "HBresp": 0}
