Timestamp;Peer;Received;Source;Payload
2023-04-14 12:22:23.108000;P2;LSA;P3;{"RID": "P3", "Port": 5003, "Neighbours": 3, "Neighbours Data": [{"NID": "P1", "Cost": 100, "Hostname": "127.0.0.1", "RP": "snowball", "FLAG": 0}, {"NID": "P4", "Cost": 102, "Hostname": "127.0.0.1", "RP": "Vulnerar", "FLAG": 0}, {"NID": "P2", "Cost": 118, "Hostname": "127.0.0.1", "RP": "spinat", "FLAG": 0}], "SN": 14, "FLAG": 1}
2023-04-14 12:22:23.109000;P2;LSA;P3;{"RID": "P3", "Port": 5003, "Neighbours": 3, "Neighbours Data": [{"NID": "P1", "Cost": 100, "Hostname": "127.0.0.1", "RP": "snowball", "FLAG": 0}, {"NID": "P4", "Cost": 102, "Hostname": "127.0.0.1", "RP": "Vulnerar", "FLAG": 0}, {"NID": "P2", "Cost": 118, "Hostname": "127.0.0.1", "RP": "spinat", "FLAG": 0}], "SN": 14, "FLAG": 1}
2023-04-14 12:22:24.954000;P2;LSA;P4;{"RID": "P4", "Port": 5004, "Neighbours": 3, "Neighbours Data": [{"NID": "P2", "Cost": 559, "Hostname": "127.0.0.1", "RP": "LupusreginaBeta", "FLAG": 0}, {"NID": "P3", "Cost": 2314, "Hostname": "127.0.0.1", "RP": "Vulnerar", "FLAG": 0}, {"NID": "P1", "Cost": 160, "Hostname": "127.0.0.1", "RP": "Assange027es", "FLAG": 0}], "SN": 12, "FLAG": 0, "RP": []}
2023-04-14 12:22:25.001000;P2;HB;P4;{"Message": "HB", "RID": "P4", "HBref": 1681467744938, "HBresp": 0}
2023-04-14 12:22:25.169000;P2;LSA;P4;{"RID": "P4", "Port": 5004, "Neighbours": 3, "Neighbours Data": [{"NID": "P2", "Cost": 559, "Hostname": "127.0.0.1", "RP": "LupusreginaBeta", "FLAG": 0}, {"NID": "P3", "Cost": 2314, "Hostname": "127.0.0.1", "RP": "Vulnerar", "FLAG": 0}, {"NID": "P1", "Cost": 154, "Hostname": "127.0.0.1", "RP": "Assange027es", "FLAG": 0}], "SN": 13, "FLAG": 1}
2023-04-14 12:22:27.184000;P2;LSA;P4;{"RID": "P4", "Port": 5004, "Neighbours": 3, "Neighbours Data": [{"NID": "P2", "Cost": 559, "Hostname": "127.0.0.1", "RP": "LupusreginaBeta", "FLAG": 0}, {"NID": "P3", "Cost": 2314, "Hostname": "127.0.0.1", "RP": "Vulnerar", "FLAG": 0}, {"NID": "P1", "Cost": 154, "Hostname": "127.0.0.1", "RP": "Assange027es", "FLAG": 0}], "SN": 13, "FLAG": 1}
2023-04-14 12:22:27.184000;P2;LSA;P4;{"RID": "P4", "Port": 5004, "Neighbours": 3, "Neighbours Data": [{"NID": "P2", "Cost": 559, "Hostname": "127.0.0.1", "RP": "LupusreginaBeta", "FLAG": 0}, {"NID": "P3", "Cost": 2314, "Hostname": "127.0.0.1", "RP": "Vulnerar", "FLAG": 0}, {"NID": "P1", "Cost": 154, "Hostname": "127.0.0.1", "RP": "Assange027es", "FLAG": 0}], "SN": 13, "FLAG": 1}
2023-04-14 12:22:27.184000;P2;HB;P1;{"Message": "HB", "RID": "P1", "HBref": 1681467746741, "HBresp": 0}
2023-04-14 12:22:27.193000;P2;LOOKUP;P4;{"Message": "LOOKUP", "Destination": "P1", "Source": "P4", "TTL": 3, "ID": "P4_1681467746807", "Route": [], "Path": ["P4", "P2"]}
2023-04-14 12:22:29.010000;P2;LOOKUP;P3;{"Message": "LOOKUP", "Destination": "P1", "Source": "P3", "TTL": 3, "ID": "P3_1681467748946", "Route": [], "Path": ["P3", "P2"]}
2023-04-14 12:22:30.045000;P2;LOOKUP;P2;{"Message": "LOOKUP", "Destination": "P1", "Source": "P2", "TTL": 4, "ID": "P2_1681467750043", "Route": [], "Path": ["P2"]}
2023-04-14 12:22:31.723000;P2;HB;P4;{"Message": "HB", "RID": "P4", "HBref": 1681467751667, "HBresp": 1681467751697}
2023-04-14 12:22:31.759000;P2;HB;P1;{"Message": "HB", "RID": "P1", "HBref": 1681467751664, "HBresp": 1681467751702}
2023-04-14 12:22:31.800000;P2;HB;P3;{"Message": "HB", "RID": "P3", "HBref": 1681467751672, "HBresp": 1681467751745}
2023-04-14 12:22:32.859000;P2;LOOKUP;P4;{"Message": "LOOKUP", "Destination": "P1", "Source": "P4", "TTL": 3, "ID": "P4_1681467752824", "Route": [], "Path": ["P4", "P2"]}
2023-04-14 12:22:35.010000;P2;LOOKUP;P3;{"Message": "LOOKUP", "Destination": "P1", "Source": "P3", "TTL": 3, "ID": "P3_1681467754952", "Route": [], "Path": ["P3", "P2"]}
2023-04-14 12:22:35.052000;P2;LOOKUP;P2;{"Message": "LOOKUP", "Destination": "P1", "Source": "P2", "TTL": 4, "ID": "P2_1681467755050", "Route": [], "Path": ["P2"]}
2023-04-14 12:22:36.006000;P2;HB;P3;{"Message": "HB", "RID": "P3", "HBref": 1681467755947, "HBresp": 0}
2023-04-14 12:22:39.993000;P2;HB;P4;{"Message": "HB", "RID": "P4", "HBref": 1681467759956, "HBresp": 0}
2023-04-14 12:22:40.024000;P2;LOOKUP;P3;{"Message": "LOOKUP", "Destination": "P1", "Source": "P3", "TTL": 3, "ID": "P3_1681467759957", "Route": [], "Path": ["P3", "P2"]}
2023-04-14 12:22:41.807000;P2;HB;P1;{"Message": "HB", "RID": "P1", "HBref": 1681467761757, "HBresp": 0}
2023-04-14 12:22:41.861000;P2;LOOKUP;P4;{"Message": "LOOKUP", "Destination": "P1", "Source": "P4", "TTL": 3, "ID": "P4_1681467761832", "Route": [], "Path": ["P4", "P2"]}
2023-04-14 12:22:44.066000;P2;LOOKUP;P2;{"Message": "LOOKUP", "Destination": "P1", "Source": "P2", "TTL": 4, "ID": "P2_1681467764060", "Route": [], "Path": ["P2"]}
2023-04-14 12:22:45.026000;P2;LOOKUP;P3;{"Message": "LOOKUP", "Destination": "P1", "Source": "P3", "TTL": 3, "ID": "P3_1681467764964", "Route": [], "Path": ["P3", "P2"]}
2023-04-14 12:22:46.753000;P2;HB;P4;{"Message": "HB", "RID": "P4", "HBref": 1681467766689, "HBresp": 1681467766721}
2023-04-14 12:22:46.801000;P2;HB;P1;{"Message": "HB", "RID": "P1", "HBref": 1681467766689, "HBresp": 1681467766742}
2023-04-14 12:22:46.801000;P2;HB;P3;{"Message": "HB", "RID": "P3", "HBref": 1681467766690, "HBresp": 1681467766751}
